gene,Score,p,qvalue
MAGEL2,0.9999604,0.013262351732511446,0.6979121560236684
YLPM1,0.99996006,0.013355748575698101,0.6979121560236684
DNAH8,0.9999591,0.013542542262071522,0.6979121560236684
TG,0.999959,0.013542542262071522,0.6979121560236684
OR2M3,0.9999589,0.013635939105258177,0.6979121560236684
ALOX5AP,0.99995863,0.013635939105258177,0.6979121560236684
RPSAP58,0.9999584,0.013635939105258177,0.6979121560236684
UNC5C,0.99995804,0.013822732791631598,0.7041036793908724
DCHS1,0.99995553,0.01419632016437844,0.7096169943848418
NPAT,0.99995553,0.01419632016437844,0.7096169943848418
MYO3A,0.9999554,0.01419632016437844,0.7096169943848418
STXBP5L,0.99995506,0.01419632016437844,0.7096169943848418
DSP,0.99995255,0.014756701223498592,0.7203566236199385
CDK2,0.9999521,0.014850098066685358,0.7203566236199385
STAB1,0.99995136,0.014943494909872013,0.7203566236199385
ARL14EP,0.99995065,0.015036891753058668,0.7203566236199385
NBEAL1,0.9999498,0.015223685439432089,0.7203566236199385
LRP8,0.99994886,0.015223685439432089,0.7203566236199385
SMAD3,0.9999485,0.015223685439432089,0.7203566236199385
USH2A,0.99994814,0.015317082282618855,0.7203566236199385
SESN3,0.9999479,0.015317082282618855,0.7203566236199385
NCOA6,0.9999473,0.01541047912580551,0.7203566236199385
CDH2,0.9999467,0.01541047912580551,0.7203566236199385
FBN2,0.9999461,0.01541047912580551,0.7203566236199385
DNMT3A,0.99994576,0.01541047912580551,0.7203566236199385
RYR1,0.9999447,0.015503875968992276,0.7203566236199385
SLIT2,0.9999447,0.015503875968992276,0.7203566236199385
CACNA1D,0.9999447,0.015503875968992276,0.7203566236199385
HHIP,0.999944,0.01559727281217893,0.7203566236199385
ANK3,0.9999428,0.015690669655365586,0.7203566236199385
CSDE1,0.99994266,0.015690669655365586,0.7203566236199385
WWP1,0.9999397,0.015970860184925773,0.7238995398226736
RBBP7,0.99993944,0.015970860184925773,0.7238995398226736
KRT35,0.99993944,0.015970860184925773,0.7238995398226736
INPP5F,0.9999372,0.016064257028112428,0.7250605798722305
PRSS12,0.99993646,0.016157653871299082,0.7262118632827155
CAMTA1,0.9999347,0.01625105071448585,0.7273535125224063
TSGA10,0.99993336,0.01643784440085927,0.7280016043984857
MED13,0.99993217,0.016904828616792766,0.7280016043984857
SPAG17,0.9999317,0.016904828616792766,0.7280016043984857
MYH2,0.99993145,0.016904828616792766,0.7280016043984857
PNISR,0.9999312,0.016904828616792766,0.7280016043984857
ABCD2,0.9999299,0.016904828616792766,0.7280016043984857
C1orf101,0.99992824,0.017091622303166076,0.7280016043984857
WDFY3,0.99992716,0.017091622303166076,0.7280016043984857
SPAG6,0.9999243,0.017278415989539497,0.7280016043984857
DOCK3,0.9999225,0.01746520967591292,0.7280016043984857
ATP11B,0.9999219,0.017558606519099684,0.7280016043984857
TMEM131,0.99991953,0.017558606519099684,0.7280016043984857
ABCA13,0.99991775,0.017558606519099684,0.7280016043984857
RIPK4,0.9999176,0.017558606519099684,0.7280016043984857
HERC2,0.99991715,0.017558606519099684,0.7280016043984857
ARAP2,0.9999157,0.017558606519099684,0.7280016043984857
PIK3C2B,0.9999155,0.017558606519099684,0.7280016043984857
CUL7,0.99991477,0.017558606519099684,0.7280016043984857
PTPN13,0.99991477,0.017558606519099684,0.7280016043984857
FBXO6,0.9999136,0.017932193891846415,0.7377718386964658
SERPINA1,0.999913,0.017932193891846415,0.7377718386964658
NIPBL,0.99991167,0.01802559073503318,0.738772965872222
ASXL2,0.9999099,0.018399178107779912,0.7502420388002197
RECK,0.9999082,0.018585971794153333,0.7502420388002197
CXCR2,0.99990654,0.018585971794153333,0.7502420388002197
NUMA1,0.9999062,0.018585971794153333,0.7502420388002197
SYNE2,0.9999001,0.018959559166900175,0.7624451293546285
DCHS2,0.999899,0.01905295601008683,0.7633313499621679
POLR3B,0.9998975,0.019333146539646906,0.7716666736365783
VEGFC,0.9998951,0.019706733912393748,0.7836540247616206
TDRD12,0.9998944,0.019800130755580403,0.7844518470090502
ABCA10,0.99989164,0.019986924441953824,0.7889303717918084
OR7D2,0.9998913,0.02008032128514059,0.789702929364518
MYRF,0.999889,0.020173718128327245,0.7904698271747859
PGR,0.9998833,0.020547305501074087,0.7999767861469462
ZFHX4,0.9998784,0.020640702344260742,0.7999767861469462
FAT1,0.9998777,0.020640702344260742,0.7999767861469462
TRAPPC8,0.9998758,0.020734099187447397,0.8006955198849272
CXADR,0.9998747,0.020920892873820818,0.8015429479629711
VPS13C,0.9998734,0.020920892873820818,0.8015429479629711
MICALL1,0.9998714,0.02110768656019424,0.8015429479629711
MCC,0.9998698,0.02110768656019424,0.8015429479629711
FRAS1,0.99986875,0.021201083403380894,0.8015429479629711
