gene,Score,p,qvalue
IGDCC4,0.9982035,0.04062965326526269,0.9916315599738205
WNT11,0.9982033,0.04062965326526269,0.9916315599738205
PHEX,0.99819994,0.04062965326526269,0.9916315599738205
PDZD2,0.9979876,0.04339502233567327,0.9916315599738205
DOCK7,0.9979056,0.044245905126568785,0.9916315599738205
FBLIM1,0.99789524,0.044245905126568785,0.9916315599738205
ANGPT2,0.9978721,0.044245905126568785,0.9916315599738205
PDHA1,0.99785256,0.044884067219740476,0.9916315599738205
AHI1,0.997787,0.04509678791746441,0.9916315599738205
APC,0.9977672,0.04509678791746441,0.9916315599738205
PZP,0.99776495,0.04530950861518823,0.9916315599738205
ACVR1B,0.99769706,0.0457349500106361,0.9916315599738205
C1orf112,0.99768126,0.0457349500106361,0.9916315599738205
MTMR12,0.99757785,0.04658583280153161,0.9916315599738205
USP48,0.99745435,0.04786215698787488,0.9916315599738205
VAPA,0.9974523,0.04786215698787488,0.9916315599738205
SRPK2,0.99744785,0.04786215698787488,0.9916315599738205
NONO,0.9973853,0.048713039778770506,0.9916315599738205
KIAA0930,0.99732274,0.049351201871942196,0.9916315599738205
LY75-CD302,0.99730814,0.04977664326738995,0.9916315599738205
MAATS1,0.9972933,0.04977664326738995,0.9916315599738205
CELSR1,0.99725026,0.04977664326738995,0.9916315599738205
APAF1,0.9972344,0.04977664326738995,0.9916315599738205
PKM,0.99721885,0.04977664326738995,0.9916315599738205
PCDH12,0.99719393,0.04977664326738995,0.9916315599738205
HUWE1,0.9971641,0.05020208466283771,0.9916315599738205
FGF3,0.9970939,0.0508402467560094,0.9916315599738205
ADAMTS9,0.997086,0.05105296745373322,0.9916315599738205
RAF1,0.99704736,0.05147840884918109,0.9916315599738205
PTPRB,0.9970151,0.051903850244628846,0.9916315599738205
DSP,0.99697,0.05211657094235267,0.9916315599738205
CTCF,0.99696857,0.05211657094235267,0.9916315599738205
ACTB,0.99691224,0.052542012337800426,0.9916315599738205
LATS2,0.99689996,0.052542012337800426,0.9916315599738205
CTC1,0.9968869,0.05275473303552436,0.9916315599738205
OR56A1,0.99687684,0.05275473303552436,0.9916315599738205
USP28,0.99687225,0.05275473303552436,0.9916315599738205
IL1RAPL2,0.9968696,0.05275473303552436,0.9916315599738205
MEI1,0.99656445,0.05466921931503932,0.9916315599738205
PCDHB5,0.99651164,0.05466921931503932,0.9916315599738205
METTL14,0.99650913,0.05466921931503932,0.9916315599738205
DPYD,0.99650335,0.05466921931503932,0.9916315599738205
ITGB7,0.99649894,0.05466921931503932,0.9916315599738205
CNN2,0.99648345,0.05466921931503932,0.9916315599738205
MYH10,0.99647516,0.05488194001276325,0.9916315599738205
TMPRSS15,0.99646264,0.05530738140821101,0.9916315599738205
ECHS1,0.9964204,0.05552010210593494,0.9916315599738205
SMARCA2,0.99641514,0.05552010210593494,0.9916315599738205
CARD6,0.9963665,0.0559455435013827,0.9916315599738205
EXT2,0.99636227,0.0559455435013827,0.9916315599738205
MAN1A1,0.99633396,0.056370984896830456,0.9916315599738205
C17orf74,0.99631953,0.05658370559455439,0.9916315599738205
ANO1,0.9963188,0.05658370559455439,0.9916315599738205
PRKDC,0.9962626,0.05658370559455439,0.9916315599738205
DNAH8,0.9962513,0.05658370559455439,0.9916315599738205
HSPA4,0.99617434,0.0574345883854499,0.9916315599738205
NF1,0.996161,0.05764730908317384,0.9916315599738205
GIGYF2,0.9961498,0.05764730908317384,0.9916315599738205
FAM35A,0.99611807,0.05786002978089766,0.9916315599738205
FUT3,0.99608684,0.05786002978089766,0.9916315599738205
KBTBD7,0.9960724,0.05786002978089766,0.9916315599738205
SERPINA1,0.9960387,0.05807275047862159,0.9916315599738205
LRRTM3,0.9960276,0.05807275047862159,0.9916315599738205
CROCC,0.99597687,0.058923633269517106,0.9916315599738205
MOS,0.9959429,0.05934907466496486,0.9916315599738205
GLG1,0.9958615,0.05977451606041273,0.9916315599738205
WWC1,0.9958411,0.05998723675813655,0.9916315599738205
OR2Z1,0.99582964,0.05998723675813655,0.9916315599738205
HS3ST2,0.99579805,0.05998723675813655,0.9916315599738205
LNX1,0.9957736,0.05998723675813655,0.9916315599738205
MPI,0.9957546,0.05998723675813655,0.9916315599738205
CXXC4,0.9957039,0.06041267815358431,0.9916315599738205
TRMT1,0.9956632,0.06041267815358431,0.9916315599738205
TRIO,0.99565816,0.06041267815358431,0.9916315599738205
C1R,0.99563247,0.06062539885130824,0.9916315599738205
DEPDC5,0.9956104,0.06062539885130824,0.9916315599738205
GLRX3,0.9955961,0.06083811954903218,0.9916315599738205
YWHAE,0.99557245,0.061050840246756,0.9916315599738205
DNMT1,0.99556446,0.061050840246756,0.9916315599738205
ZNF318,0.9955533,0.061050840246756,0.9916315599738205
NMBR,0.9955,0.06168900233992769,0.9916315599738205
SEMA4G,0.9954834,0.061901723037651624,0.9916315599738205
SAMD15,0.9954817,0.061901723037651624,0.9916315599738205
GOPC,0.99543864,0.061901723037651624,0.9916315599738205
GRIN2D,0.99543285,0.062114443735375446,0.9916315599738205
SUPT20H,0.99541086,0.062114443735375446,0.9916315599738205
SIGLEC6,0.99528486,0.06360348861944265,0.9916315599738205
EPHA2,0.995271,0.06381620931716658,0.9916315599738205
LGR4,0.99519324,0.06424165071261434,0.9916315599738205
FOXQ1,0.9951089,0.06487981280578603,0.9916315599738205
ZNF337,0.99509996,0.06487981280578603,0.9916315599738205
AGA,0.9950846,0.06487981280578603,0.9916315599738205
RB1,0.99505854,0.06509253350350985,0.9916315599738205
RBPMS,0.9950536,0.06509253350350985,0.9916315599738205
ALDH1B1,0.995027,0.06530525420123379,0.9916315599738205
RASA1,0.994978,0.06573069559668154,0.9916315599738205
SH3GL2,0.99494135,0.0661561369921293,0.9916315599738205
SEC24B,0.99493164,0.0661561369921293,0.9916315599738205
PHF8,0.99489105,0.0661561369921293,0.9916315599738205
CHAT,0.9948484,0.06636885768985323,0.9916315599738205
N6AMT2,0.994785,0.06679429908530099,0.9916315599738205
PKLR,0.9947373,0.06700701978302492,0.9916315599738205
NIPBL,0.9946748,0.06700701978302492,0.9916315599738205
EIF3F,0.99461526,0.06743246117847268,0.9916315599738205
SHQ1,0.994553,0.06764518187619661,0.9916315599738205
CUL4B,0.9945433,0.06764518187619661,0.9916315599738205
NTNG1,0.9945044,0.0682833439693682,0.9916315599738205
IGF1R,0.9944695,0.0682833439693682,0.9916315599738205
KRT85,0.99446684,0.0682833439693682,0.9916315599738205
RFTN1,0.9944571,0.0682833439693682,0.9916315599738205
FARP2,0.9944246,0.06870878536481595,0.9916315599738205
VSTM4,0.9943771,0.06955966815571157,0.9916315599738205
HSPA8,0.9943547,0.06998510955115933,0.9916315599738205
THEMIS,0.9943527,0.06998510955115933,0.9916315599738205
FNDC3A,0.9943505,0.06998510955115933,0.9916315599738205
ZNF827,0.99431854,0.06998510955115933,0.9916315599738205
TUBB8,0.99431324,0.07019783024888326,0.9916315599738205
GPAM,0.99422073,0.07147415443522653,0.9916315599738205
KRT33B,0.9941869,0.07168687513295047,0.9916315599738205
FAM46D,0.99418074,0.07168687513295047,0.9916315599738205
BNC2,0.9941136,0.07211231652839822,0.9916315599738205
FZR1,0.9940705,0.07211231652839822,0.9916315599738205
NRG2,0.9940428,0.07296319931929374,0.9916315599738205
IARS,0.99403834,0.07296319931929374,0.9916315599738205
SMG7,0.99402195,0.07317592001701767,0.9916315599738205
PLCG1,0.9939434,0.07381408211018936,0.9916315599738205
MCF2L2,0.99393904,0.07381408211018936,0.9916315599738205
C9orf9,0.9938917,0.07423952350563712,0.9916315599738205
AXIN1,0.9938783,0.07445224420336094,0.9916315599738205
SALL3,0.9938501,0.07445224420336094,0.9916315599738205
TMPO,0.9937297,0.07551584769198039,0.9916315599738205
ZNF839,0.9936672,0.07572856838970432,0.9916315599738205
SF3B1,0.9936574,0.07572856838970432,0.9916315599738205
HLA-B,0.99365,0.07572856838970432,0.9916315599738205
TSC22D1,0.99364096,0.07572856838970432,0.9916315599738205
MYLK,0.99357235,0.07636673048287601,0.9916315599738205
SPG11,0.9935567,0.07636673048287601,0.9916315599738205
VPS13D,0.99355584,0.07636673048287601,0.9916315599738205
POU2AF1,0.99355197,0.07636673048287601,0.9916315599738205
CNPY4,0.9935282,0.07679217187832377,0.9916315599738205
HNRNPR,0.9935207,0.0770048925760477,0.9916315599738205
FYCO1,0.9935143,0.0770048925760477,0.9916315599738205
TBC1D7,0.99346524,0.0770048925760477,0.9916315599738205
C3,0.9934564,0.0770048925760477,0.9916315599738205
SNRK,0.99342513,0.0770048925760477,0.9916315599738205
CHD5,0.9933477,0.07721761327377152,0.9916315599738205
MYO9A,0.99333537,0.07743033397149546,0.9916315599738205
DYRK4,0.9931706,0.0784939374601149,0.9916315599738205
PTPN3,0.9931526,0.07870665815783873,0.9916315599738205
PPP1R8,0.9930791,0.07870665815783873,0.9916315599738205
ATP1A2,0.9930736,0.07870665815783873,0.9916315599738205
MYO7A,0.99306446,0.07870665815783873,0.9916315599738205
PLEKHA7,0.99304587,0.07870665815783873,0.9916315599738205
JUN,0.99303836,0.07870665815783873,0.9916315599738205
CLCN3,0.99294114,0.07955754094873435,0.9916315599738205
NPPA,0.9929275,0.07955754094873435,0.9916315599738205
FAM21A,0.9928976,0.07955754094873435,0.9916315599738205
SCN10A,0.9928693,0.07977026164645817,0.9916315599738205
SLIT1,0.99284345,0.0806211444373538,0.9916315599738205
GLTSCR1L,0.9927729,0.08083386513507762,0.9916315599738205
KCNH4,0.99276555,0.08083386513507762,0.9916315599738205
LRIG1,0.9927343,0.08083386513507762,0.9916315599738205
UBASH3B,0.99268275,0.08125930653052538,0.9916315599738205
MYO1C,0.99265397,0.08147202722824931,0.9916315599738205
GPR141,0.992636,0.08147202722824931,0.9916315599738205
SOAT1,0.9925965,0.082110189321421,0.9916315599738205
BTAF1,0.9925684,0.082110189321421,0.9916315599738205
DSCAML1,0.99248886,0.08274835141459269,0.9916315599738205
TMTC2,0.9924468,0.08338651350776427,0.9916315599738205
ITGA2,0.99243575,0.08338651350776427,0.9916315599738205
ZBTB26,0.992431,0.08338651350776427,0.9916315599738205
RYR3,0.99237293,0.08402467560093596,0.9916315599738205
CNGA4,0.99235463,0.08402467560093596,0.9916315599738205
NOTCH3,0.9922875,0.08402467560093596,0.9916315599738205
ERMP1,0.99226695,0.08402467560093596,0.9916315599738205
TCP11L2,0.99226165,0.08402467560093596,0.9916315599738205
TSC2,0.99223,0.0842373962986599,0.9916315599738205
KRTAP10-7,0.99221283,0.0842373962986599,0.9916315599738205
SUV39H2,0.99213296,0.08466283769410765,0.9916315599738205
ATR,0.99212945,0.08466283769410765,0.9916315599738205
SEPT12,0.9921028,0.08487555839183158,0.9916315599738205
SYNE1,0.9920859,0.08487555839183158,0.9916315599738205
OTOP2,0.992042,0.08508827908955541,0.9916315599738205
SPOP,0.9920008,0.08530099978727934,0.9916315599738205
MYBPC2,0.9919784,0.08530099978727934,0.9916315599738205
GABBR1,0.9919505,0.08593916188045092,0.9916315599738205
DMD,0.9918643,0.08636460327589879,0.9916315599738205
NEB,0.99179524,0.08657732397362261,0.9916315599738205
TTK,0.99172556,0.0872154860667943,0.9916315599738205
GOSR1,0.9917252,0.0872154860667943,0.9916315599738205
ZMYND15,0.991704,0.0872154860667943,0.9916315599738205
SLC9A3R1,0.9916849,0.0872154860667943,0.9916315599738205
PLCE1,0.99164736,0.08742820676451823,0.9916315599738205
TAGAP,0.99156404,0.08764092746224206,0.9916315599738205
S100PBP,0.99154425,0.08764092746224206,0.9916315599738205
DSC3,0.9915053,0.08785364815996599,0.9916315599738205
ITPR1,0.9914882,0.08785364815996599,0.9916315599738205
GLI3,0.99148434,0.08785364815996599,0.9916315599738205
SEC23A,0.99144214,0.08827908955541375,0.9916315599738205
TRIM32,0.99144065,0.08827908955541375,0.9916315599738205
FARP1,0.99143195,0.08827908955541375,0.9916315599738205
TANC1,0.9914282,0.08827908955541375,0.9916315599738205
CACNA1D,0.9914234,0.08827908955541375,0.9916315599738205
NAA16,0.99133307,0.08849181025313768,0.9916315599738205
C12orf56,0.9913157,0.08849181025313768,0.9916315599738205
TXNL1,0.99130225,0.08849181025313768,0.9916315599738205
AP1G1,0.99129665,0.08849181025313768,0.9916315599738205
TRHDE,0.991284,0.08849181025313768,0.9916315599738205
KDM2A,0.9912628,0.08849181025313768,0.9916315599738205
CARS,0.9912446,0.08849181025313768,0.9916315599738205
HS3ST1,0.9911787,0.08849181025313768,0.9916315599738205
WRAP73,0.99117416,0.08849181025313768,0.9916315599738205
TNF,0.99116534,0.08849181025313768,0.9916315599738205
NDST4,0.9911556,0.0887045309508615,0.9916315599738205
ORC2,0.99096316,0.0893426930440332,0.9916315599738205
ANK3,0.99089515,0.08998085513720488,0.9916315599738205
WDR17,0.9908862,0.08998085513720488,0.9916315599738205
COL12A1,0.99085677,0.09019357583492871,0.9916315599738205
SRSF5,0.9908388,0.09040629653265264,0.9916315599738205
GRIA4,0.99082524,0.09061901723037658,0.9916315599738205
EFTUD2,0.9907534,0.09104445862582433,0.9916315599738205
FAM46B,0.99071187,0.09125717932354815,0.9916315599738205
ENTPD6,0.99067616,0.09146990002127209,0.9916315599738205
LOX,0.9906466,0.09168262071899591,0.9916315599738205
RBM10,0.99064153,0.09168262071899591,0.9916315599738205
RAPGEF6,0.9905687,0.09189534141671984,0.9916315599738205
PCBP1,0.99047357,0.09253350350989153,0.9916315599738205
MYF5,0.99043804,0.09338438630078705,0.9916315599738205
DNAH9,0.9904073,0.09338438630078705,0.9916315599738205
TTC21B,0.9903824,0.09338438630078705,0.9916315599738205
SNRNP48,0.9903205,0.09338438630078705,0.9916315599738205
TDRD6,0.99028546,0.0938098276962348,0.9916315599738205
MSH3,0.99026895,0.0938098276962348,0.9916315599738205
CD44,0.99025714,0.0938098276962348,0.9916315599738205
SLC44A1,0.99018866,0.09402254839395874,0.9916315599738205
MED6,0.99015653,0.09466071048713043,0.9916315599738205
CCAR2,0.9901474,0.09466071048713043,0.9916315599738205
UBE4B,0.99014485,0.09466071048713043,0.9916315599738205
CAMSAP3,0.99010414,0.09466071048713043,0.9916315599738205
PTCH1,0.9900837,0.09508615188257818,0.9916315599738205
TSPAN4,0.99001503,0.09551159327802594,0.9916315599738205
RPAP3,0.98998696,0.09572431397574988,0.9916315599738205
TSPYL1,0.9899384,0.09572431397574988,0.9916315599738205
LRP1,0.9898839,0.09614975537119763,0.9916315599738205
MAST2,0.989856,0.09614975537119763,0.9916315599738205
CAMK4,0.98972803,0.09700063816209314,0.9916315599738205
MICALL1,0.98972553,0.09700063816209314,0.9916315599738205
PGM1,0.9896986,0.09721335885981708,0.9916315599738205
SF3B3,0.9896896,0.0974260795575409,0.9916315599738205
PSMC5,0.9896757,0.0974260795575409,0.9916315599738205
TMEM260,0.9895047,0.09870240374388428,0.9916315599738205
ITGA8,0.98945194,0.09891512444160822,0.9916315599738205
HLA-C,0.98940545,0.0995532865347798,0.9916315599738205
CPSF1,0.98939335,0.09976600723250373,0.9916315599738205
SAMD5,0.9893931,0.09976600723250373,0.9916315599738205
LYAR,0.98938227,0.09976600723250373,0.9916315599738205
U2AF1,0.9892579,0.10019144862795148,0.9916315599738205
GPR125,0.9892452,0.10019144862795148,0.9916315599738205
HGS,0.9892196,0.10040416932567542,0.9916315599738205
SLC16A13,0.9891424,0.10189321420974262,0.9916315599738205
GPR78,0.9890822,0.10210593490746656,0.9916315599738205
TCTN2,0.989028,0.10231865560519038,0.9916315599738205
ITGA6,0.9890261,0.10231865560519038,0.9916315599738205
TWF2,0.98902404,0.10231865560519038,0.9916315599738205
SERPINE3,0.98901063,0.10231865560519038,0.9916315599738205
SLC28A2,0.98898065,0.10231865560519038,0.9916315599738205
COL7A1,0.98884016,0.10338225909380983,0.9916315599738205
TRIP13,0.98883957,0.10338225909380983,0.9916315599738205
MAP3K6,0.98881537,0.10338225909380983,0.9916315599738205
ETAA1,0.98878956,0.10359497979153376,0.9916315599738205
ABCA9,0.98876023,0.10402042118698152,0.9916315599738205
MED1,0.9887186,0.10444586258242927,0.9916315599738205
AJAP1,0.9884865,0.1067857902573921,0.9916315599738205
PPP4R1,0.98838216,0.10742395235056368,0.9916315599738205
SUFU,0.9883519,0.10784939374601155,0.9916315599738205
PXK,0.98829496,0.1082748351414593,0.9916315599738205
TRRAP,0.98827106,0.1082748351414593,0.9916315599738205
RTN3,0.98818564,0.10848755583918313,0.9916315599738205
MAML1,0.98810834,0.10891299723463088,0.9916315599738205
ADAM29,0.98806727,0.10891299723463088,0.9916315599738205
TBRG4,0.9879453,0.10955115932780257,0.9916315599738205
FLNA,0.9879367,0.10955115932780257,0.9916315599738205
ANAPC7,0.9878576,0.10997660072325033,0.9916315599738205
MRPS30,0.9878435,0.11018932142097426,0.9916315599738205
CYTH4,0.98779255,0.11061476281642202,0.9916315599738205
VAV3,0.9877587,0.11061476281642202,0.9916315599738205
YBX2,0.9877394,0.11061476281642202,0.9916315599738205
CLASP2,0.9877071,0.11061476281642202,0.9916315599738205
PRPF8,0.9877001,0.11061476281642202,0.9916315599738205
MAST1,0.98767686,0.11061476281642202,0.9916315599738205
MCM3,0.98767275,0.11082748351414595,0.9916315599738205
TRAIP,0.9876424,0.11104020421186978,0.9916315599738205
SPATS2,0.98761415,0.11104020421186978,0.9916315599738205
CASP3,0.987587,0.11104020421186978,0.9916315599738205
ATP6V1B1,0.9875639,0.11125292490959371,0.9916315599738205
CSMD3,0.9875624,0.11125292490959371,0.9916315599738205
