gene,Score,p,qvalue
GNA13,0.9991167,0.04297807683959198,0.9811528223641376
LRIG3,0.9991084,0.0431951378337313,0.9811528223641376
C11orf87,0.999052,0.043846320816149364,0.9811528223641376
ZIC3,0.9990381,0.04406338181028879,0.9811528223641376
BMPR1A,0.9990368,0.04406338181028879,0.9811528223641376
PPM1F,0.9989919,0.04536574777512492,0.9811528223641376
PACSIN2,0.9989819,0.04558280876926424,0.9811528223641376
EBF2,0.9989736,0.04558280876926424,0.9811528223641376
PMEPA1,0.99897337,0.04558280876926424,0.9811528223641376
BIRC6,0.99897027,0.04558280876926424,0.9811528223641376
ABCA1,0.9989698,0.04558280876926424,0.9811528223641376
DICER1,0.99887925,0.04710223572823968,0.9811528223641376
PCDHB14,0.99887484,0.04710223572823968,0.9811528223641376
SYNE2,0.99886763,0.04710223572823968,0.9811528223641376
MYO5C,0.99885523,0.04753635771651843,0.9811528223641376
GABRB2,0.99885094,0.04753635771651843,0.9811528223641376
CFTR,0.99884063,0.04775341871065775,0.9811528223641376
LRRK2,0.9988348,0.04775341871065775,0.9811528223641376
IRF4,0.9988341,0.04775341871065775,0.9811528223641376
GAREM,0.998752,0.04883872368135456,0.9811528223641376
LUZP1,0.9987295,0.04883872368135456,0.9811528223641376
STYXL1,0.99872917,0.04883872368135456,0.9811528223641376
KCNK13,0.9987122,0.04883872368135456,0.9811528223641376
PHLPP1,0.9987109,0.04883872368135456,0.9811528223641376
DEK,0.9987093,0.04883872368135456,0.9811528223641376
ATRNL1,0.9986896,0.04948990666377262,0.9811528223641376
KRT26,0.9986584,0.04948990666377262,0.9811528223641376
CADPS,0.99865097,0.04948990666377262,0.9811528223641376
CRKL,0.99864703,0.04970696765791194,0.9811528223641376
PRSS1,0.99864596,0.04970696765791194,0.9811528223641376
LGI3,0.9986326,0.049924028652051256,0.9811528223641376
ZWILCH,0.9986261,0.050141089646190684,0.9811528223641376
ACVR2A,0.99858826,0.05035815064033,0.9811528223641376
