gene,Score,p,qvalue
PDS5A,0.9992859,0.03843161661739536,1.0
DNHD1,0.9992829,0.03843161661739536,1.0
ZCCHC12,0.99927086,0.03858721020693956,1.0
SECISBP2,0.9992685,0.03858721020693956,1.0
ENAM,0.9992576,0.03858721020693956,1.0
DYNC2H1,0.9992549,0.03858721020693956,1.0
PRKCI,0.99925214,0.03889839738602774,1.0
RPA1,0.9992435,0.03905399097557183,1.0
APBB2,0.99922955,0.03920958456511592,1.0
EIF2AK3,0.99922824,0.03920958456511592,1.0
CD163,0.99921787,0.0396763653337483,1.0
DMXL1,0.9991954,0.04029873969192477,1.0
MYO15A,0.9991842,0.04045433328146886,1.0
SPTB,0.99916816,0.04045433328146886,1.0
SHANK1,0.9991549,0.040921114050101126,1.0
MMRN2,0.99914145,0.041387894818733506,1.0
MAP2K7,0.9991196,0.041543488408277596,1.0
SLC27A4,0.9990941,0.041854675587365886,1.0
TTC37,0.999089,0.041854675587365886,1.0
EFCAB6,0.9990864,0.042010269176909976,1.0
ACOT12,0.99908483,0.042010269176909976,1.0
PTCHD2,0.99907804,0.042477049945542245,1.0
INPP4B,0.99907553,0.042477049945542245,1.0
KLF4,0.9990753,0.042477049945542245,1.0
DNAH14,0.99907243,0.042477049945542245,1.0
DNAH3,0.9990546,0.042943830714174624,1.0
SPG11,0.99904805,0.043099424303718714,1.0
YWHAG,0.9990125,0.043255017893262804,1.0
FLNA,0.99900407,0.043255017893262804,1.0
FUS,0.9989982,0.043255017893262804,1.0
MMP3,0.99898857,0.04341061148280689,1.0
KIF1A,0.99898607,0.04341061148280689,1.0
SHMT2,0.9989747,0.043566205072351094,1.0
1-Mar,0.9989668,0.043566205072351094,1.0
FBN3,0.9989624,0.043566205072351094,1.0
KIAA1549,0.9989618,0.043566205072351094,1.0
PGR,0.9989512,0.043566205072351094,1.0
CCDC53,0.9989323,0.04387739225143927,1.0
NKX3-1,0.9989304,0.04387739225143927,1.0
LAMB2,0.998901,0.04387739225143927,1.0
ADAMTS20,0.99887294,0.04434417302007165,1.0
ERBB3,0.99885845,0.04434417302007165,1.0
ARID2,0.9988405,0.04449976660961574,1.0
SETD2,0.9988172,0.04496654737824801,1.0
RQCD1,0.9988142,0.04512214096779221,1.0
VAV3,0.99880624,0.04512214096779221,1.0
SPTBN4,0.99880505,0.04512214096779221,1.0
JUN,0.9987948,0.04512214096779221,1.0
MYH7,0.99877983,0.0452777345573363,1.0
DIS3L,0.9987697,0.04558892173642448,1.0
NAV3,0.99876827,0.04558892173642448,1.0
DNAH2,0.9987675,0.04558892173642448,1.0
PCDH7,0.9987618,0.04574451532596857,1.0
PCDH12,0.9987601,0.04590010891551266,1.0
HDAC5,0.99875045,0.04605570250505686,1.0
BPIFB3,0.99871576,0.04636688968414504,1.0
VCL,0.9986891,0.04667807686323322,1.0
WDFY4,0.99868506,0.04683367045277742,1.0
PTPRS,0.9986804,0.04698926404232151,1.0
COL7A1,0.9986547,0.04730045122140969,1.0
LYN,0.99864537,0.04730045122140969,1.0
KIAA1109,0.9986389,0.04745604481095378,1.0
EFTUD2,0.9986343,0.04745604481095378,1.0
SYCP1,0.9986142,0.04807841916913025,1.0
CACNA1A,0.9985966,0.04807841916913025,1.0
SLAMF7,0.99857736,0.04838960634821854,1.0
TEX15,0.9985727,0.04838960634821854,1.0
CNPY2,0.99856156,0.04854519993776263,1.0
NR6A1,0.9985598,0.04854519993776263,1.0
NOTCH4,0.9985526,0.04870079352730672,1.0
BRD7,0.99855024,0.04870079352730672,1.0
PTPRQ,0.998548,0.04870079352730672,1.0
PTPRT,0.99854714,0.04870079352730672,1.0
CNTNAP5,0.99854445,0.04870079352730672,1.0
ZNF469,0.99851924,0.0490119807063949,1.0
PKHD1,0.9985165,0.04916757429593899,1.0
DBF4,0.9984995,0.04932316788548319,1.0
ARID1B,0.9984743,0.04963435506457137,1.0
LMO7,0.9984611,0.049945542243659546,1.0
STK11IP,0.99845886,0.049945542243659546,1.0
ASH1L,0.998448,0.05010113583320375,1.0
GRM5,0.99844766,0.05010113583320375,1.0
SUPT5H,0.9984439,0.05010113583320375,1.0
SRRM2,0.99843556,0.05010113583320375,1.0
ITGA6,0.99842936,0.05010113583320375,1.0
TMC6,0.99842143,0.050412323012291926,1.0
SPTAN1,0.9984042,0.050567916601836016,1.0
DDX19B,0.9983726,0.050879103780924306,1.0
F5,0.9983463,0.051345884549556575,1.0
OR4C16,0.9983374,0.051345884549556575,1.0
NBEAL2,0.99833363,0.051345884549556575,1.0
CUL4B,0.99832565,0.051345884549556575,1.0
TRAF3,0.99831945,0.051657071728644866,1.0
PASK,0.99831617,0.051657071728644866,1.0
GNB2L1,0.99831593,0.051657071728644866,1.0
CHD5,0.9982799,0.052123852497277134,1.0
EIF2S2,0.9982553,0.052590633265909514,1.0
MKRN3,0.9982498,0.052590633265909514,1.0
KDM5C,0.9982299,0.052590633265909514,1.0
SCN1A,0.99818987,0.05305741403454178,1.0
TNFRSF10B,0.9981687,0.05321300762408587,1.0
ECM1,0.9981686,0.05321300762408587,1.0
GLT8D2,0.9981679,0.05321300762408587,1.0
SPEF2,0.9981651,0.05321300762408587,1.0
TMEM43,0.99815995,0.05321300762408587,1.0
DENND4A,0.99813,0.05321300762408587,1.0
EPHA10,0.99812776,0.05321300762408587,1.0
FRMPD2,0.998102,0.05414656916135063,1.0
BTRC,0.99804866,0.05445775634043881,1.0
C17orf98,0.9980464,0.0546133499299829,1.0
PSMD7,0.99803597,0.0546133499299829,1.0
MAML1,0.99802566,0.05492453710907119,1.0
CLIP2,0.9980063,0.05508013069861528,1.0
HSPD1,0.9979996,0.05508013069861528,1.0
PLIN2,0.99798113,0.05523572428815937,1.0
MYO3B,0.99797696,0.05539131787770346,1.0
CPS1,0.9979546,0.05539131787770346,1.0
SVIL,0.9979499,0.05554691146724755,1.0
UHRF1BP1L,0.9979119,0.0564804730045122,1.0
KIF6,0.997903,0.05679166018360049,1.0
RYR3,0.99789643,0.05694725377314458,1.0
PER1,0.9978587,0.05788081531040923,1.0
LZTR1,0.9978496,0.0585031896685857,1.0
DOCK8,0.9978333,0.05865878325812979,1.0
ZNF827,0.99782616,0.05881437684767388,1.0
OTOF,0.997825,0.05881437684767388,1.0
STAB1,0.99782026,0.05896997043721797,1.0
PDE3A,0.9978054,0.05896997043721797,1.0
DCHS1,0.9977996,0.059747938384938526,1.0
ARHGAP6,0.9977837,0.060059125564026816,1.0
POLR3B,0.99774384,0.060992687101291465,1.0
ZNF800,0.9977343,0.061148280690835555,1.0
XPO1,0.9977278,0.061303874280379644,1.0
PKD2,0.99772555,0.061303874280379644,1.0
KEAP1,0.99771655,0.061303874280379644,1.0
UNC79,0.9977095,0.061459467869923845,1.0
GNPTAB,0.99770594,0.061459467869923845,1.0
SYNPO2L,0.9976987,0.061770655049012024,1.0
MPO,0.9976968,0.061926248638556114,1.0
PTCH1,0.99768925,0.062081842228100204,1.0
KAT2B,0.9976737,0.062393029407188494,1.0
FAM47C,0.99765426,0.062393029407188494,1.0
ZNF236,0.9976534,0.062393029407188494,1.0
TCEB3,0.99762505,0.06285981017582076,1.0
ESRP1,0.9976169,0.06285981017582076,1.0
MYL2,0.99761534,0.06285981017582076,1.0
ZDHHC4,0.99759513,0.06285981017582076,1.0
FSIP2,0.9975763,0.06348218453399723,1.0
HIST1H3B,0.9975585,0.06348218453399723,1.0
AIM1,0.9975521,0.06379337171308541,1.0
SLCO4C1,0.9975441,0.06379337171308541,1.0
CACNA1H,0.997543,0.06379337171308541,1.0
SBNO2,0.9975183,0.06457133966080597,1.0
THSD7A,0.9975177,0.06457133966080597,1.0
TBX3,0.9975095,0.06472693325035017,1.0
TUBGCP3,0.99749076,0.06503812042943835,1.0
HTR1E,0.9974643,0.06519371401898244,1.0
RARS2,0.99745923,0.06534930760852653,1.0
FAM65B,0.99741036,0.06581608837715891,1.0
GABRB1,0.9973935,0.06612727555624709,1.0
NLRP1,0.9973807,0.06628286914579118,1.0
DYRK2,0.99736327,0.06628286914579118,1.0
POT1,0.99734277,0.06659405632487947,1.0
DCHS2,0.997323,0.06674964991442356,1.0
RBBP6,0.99731654,0.06674964991442356,1.0
FBL,0.99729246,0.06721643068305594,1.0
MYLK,0.9972791,0.06721643068305594,1.0
GABRA3,0.99726796,0.06737202427260003,1.0
SHOX2,0.99726355,0.06737202427260003,1.0
OR5A1,0.9972428,0.06768321145168821,1.0
PPARG,0.99722505,0.06768321145168821,1.0
DSCAML1,0.99720407,0.0678388050412323,1.0
SVEP1,0.9971928,0.06814999222032059,1.0
UBE2I,0.9971903,0.06814999222032059,1.0
PCDHB8,0.99718744,0.06814999222032059,1.0
CR1,0.99718153,0.06814999222032059,1.0
EP400,0.9971595,0.06830558580986468,1.0
MAP4K1,0.9971424,0.06846117939940877,1.0
PFKL,0.9971355,0.06846117939940877,1.0
DAAM1,0.99713147,0.06846117939940877,1.0
TRPM6,0.9971004,0.06877236657849695,1.0
MAGEC1,0.99709475,0.06892796016804115,1.0
SLC52A3,0.99709296,0.06892796016804115,1.0
LEO1,0.9970763,0.06892796016804115,1.0
AKAP11,0.9970696,0.06892796016804115,1.0
ITGAX,0.9970669,0.06892796016804115,1.0
B3GNT3,0.9970585,0.06908355375758524,1.0
IFT122,0.9970583,0.06908355375758524,1.0
DYNC1H1,0.9970252,0.06923914734712933,1.0
ATR,0.99701905,0.06939474093667342,1.0
CCAR1,0.9970029,0.0695503345262175,1.0
NRG2,0.9969765,0.0697059281157617,1.0
ABCG1,0.9969729,0.0698615217053058,1.0
MTFR1,0.9969592,0.07001711529484989,1.0
TNFSF14,0.9969387,0.07063948965302635,1.0
ZC3H18,0.99693227,0.07063948965302635,1.0
DNAH11,0.996931,0.07063948965302635,1.0
UBB,0.99690706,0.07095067683211453,1.0
BLMH,0.9968965,0.07095067683211453,1.0
MCC,0.9968503,0.071573051190291,1.0
OTOP2,0.99683845,0.0717286447798351,1.0
KALRN,0.99683505,0.0717286447798351,1.0
ITPR2,0.99681973,0.07188423836937918,1.0
TENM4,0.99679536,0.07203983195892327,1.0
SMG1,0.99678975,0.07203983195892327,1.0
ING2,0.99675614,0.07281779990664383,1.0
SERPINA6,0.9967489,0.07297339349618803,1.0
PTPN11,0.99673295,0.07328458067527621,1.0
SDK1,0.9966871,0.07437373580208495,1.0
OPRK1,0.9966653,0.07452932939162915,1.0
IRAK3,0.99665964,0.07452932939162915,1.0
NOS1,0.996653,0.07452932939162915,1.0
VPS13A,0.996642,0.07452932939162915,1.0
AGK,0.9966281,0.07468492298117324,1.0
CTNNA3,0.9966209,0.07468492298117324,1.0
TM6SF2,0.9965894,0.07499611016026142,1.0
ASTN2,0.9965624,0.0753072973393496,1.0
SDR9C7,0.9965551,0.0753072973393496,1.0
STAT6,0.99655056,0.0754628909288938,1.0
SF3B1,0.99653506,0.0754628909288938,1.0
EPC2,0.99653035,0.07561848451843789,1.0
CCDC168,0.9965299,0.07561848451843789,1.0
MYH10,0.99650663,0.07592967169752607,1.0
EWSR1,0.99649006,0.07608526528707016,1.0
CAB39,0.99646133,0.07655204605570254,1.0
PCDH9,0.9964551,0.07655204605570254,1.0
NRXN1,0.996431,0.07670763964524663,1.0
MGA,0.99641126,0.07686323323479072,1.0
GUCA1A,0.9963894,0.07686323323479072,1.0
VWF,0.9963871,0.07686323323479072,1.0
IL4R,0.9963863,0.07686323323479072,1.0
MALT1,0.9963812,0.07686323323479072,1.0
COL5A3,0.9963775,0.07686323323479072,1.0
GLB1L2,0.99635714,0.07748560759296719,1.0
TACR1,0.99634296,0.07748560759296719,1.0
PPFIA1,0.9963427,0.07748560759296719,1.0
FANK1,0.9962936,0.07810798195114366,1.0
ALG2,0.9962817,0.07826357554068775,1.0
INPP4A,0.9962747,0.07826357554068775,1.0
MUC6,0.99624974,0.07857476271977593,1.0
ENO2,0.99623704,0.07888594989886422,1.0
MYCBPAP,0.9962316,0.07888594989886422,1.0
TRAPPC10,0.9962314,0.07888594989886422,1.0
TSPEAR,0.9962262,0.07888594989886422,1.0
SLFN13,0.9962018,0.0791971370779524,1.0
RAD23A,0.996198,0.0791971370779524,1.0
NF2,0.9961945,0.0791971370779524,1.0
RAD54L2,0.9961689,0.07935273066749648,1.0
TINAG,0.9961683,0.07935273066749648,1.0
ETV5,0.99616134,0.07935273066749648,1.0
EYS,0.99615073,0.07935273066749648,1.0
NRK,0.9961494,0.07935273066749648,1.0
SMTN,0.99612,0.07935273066749648,1.0
CHMP7,0.9960913,0.07966391784658478,1.0
TTF2,0.99608177,0.07966391784658478,1.0
TMEM132C,0.99607843,0.07966391784658478,1.0
ADRB2,0.9960163,0.07966391784658478,1.0
LAMA4,0.9960068,0.07981951143612886,1.0
CNOT1,0.99599224,0.08028629220476124,1.0
CCDC132,0.9959623,0.08059747938384942,1.0
MYBPC3,0.9959549,0.08059747938384942,1.0
HIST1H2BO,0.995902,0.0812198537420259,1.0
LPCAT4,0.99588215,0.0812198537420259,1.0
XYLT1,0.9958545,0.08184222810020225,1.0
BCLAF1,0.9958275,0.08184222810020225,1.0
CGNL1,0.9958007,0.08184222810020225,1.0
PRX,0.99579936,0.08184222810020225,1.0
PLEKHM3,0.9957618,0.08199782168974645,1.0
BZRAP1,0.99573946,0.08230900886883463,1.0
PCDH15,0.99571216,0.0829313832270111,1.0
OR51S1,0.995663,0.08355375758518757,1.0
PPP6R2,0.99564135,0.08355375758518757,1.0
EPHA7,0.9955804,0.08433172553290813,1.0
ACTN4,0.99557906,0.08433172553290813,1.0
FLNC,0.9955728,0.08433172553290813,1.0
CORIN,0.9955088,0.08495409989108449,1.0
HIRA,0.9954971,0.08495409989108449,1.0
COL4A6,0.9954928,0.08510969348062858,1.0
PELI3,0.9954861,0.08526528707017278,1.0
UBE3C,0.99545825,0.08557647424926096,1.0
HERC6,0.99545634,0.08573206783880505,1.0
JPH2,0.99541616,0.08635444219698152,1.0
RASA1,0.99540734,0.08651003578652561,1.0
MAP3K4,0.99540675,0.0868212229656139,1.0
BIRC6,0.99540424,0.0868212229656139,1.0
LAMA5,0.9953968,0.08697681655515799,1.0
COL6A3,0.99537283,0.08728800373424617,1.0
DICER1,0.99533963,0.08791037809242264,1.0
BNC2,0.99533385,0.08791037809242264,1.0
AGO4,0.99532855,0.08791037809242264,1.0
DGKI,0.9953141,0.08791037809242264,1.0
METTL21B,0.9953112,0.08791037809242264,1.0
CENPV,0.99530506,0.08791037809242264,1.0
SRPX,0.99527967,0.08806597168196673,1.0
MTUS2,0.995231,0.0883771588610549,1.0
ITIH5,0.995214,0.0883771588610549,1.0
AK7,0.99520844,0.0885327524505991,1.0
PRKCA,0.99519134,0.0886883460401432,1.0
PROSER1,0.99515617,0.0886883460401432,1.0
KCNK13,0.99515295,0.0886883460401432,1.0
MYH8,0.9951433,0.0886883460401432,1.0
IGFBP7,0.9951257,0.08884393962968729,1.0
NOTCH3,0.9950852,0.08899953321923137,1.0
KCNH8,0.99508387,0.08899953321923137,1.0
DCC,0.99508095,0.08899953321923137,1.0
MGAM,0.995069,0.08899953321923137,1.0
KCNK10,0.99503386,0.08931072039831967,1.0
APBA1,0.9950244,0.08946631398786375,1.0
PIGN,0.9949892,0.08946631398786375,1.0
KYNU,0.9949811,0.08962190757740784,1.0
ARPP21,0.9949639,0.08977750116695193,1.0
DSG4,0.99494064,0.08977750116695193,1.0
DUPD1,0.99494016,0.08977750116695193,1.0
