gene,Score,p,qvalue
UBE4A,0.9998311,0.023491623630180092,0.8527444544575161
FAM179A,0.9998286,0.023869504975437605,0.8527444544575161
UBP1,0.9998273,0.023995465423856888,0.8527444544575161
SPRED1,0.9998258,0.02412142587227606,0.8527444544575161
OR51E2,0.99982315,0.024184406096485644,0.8527444544575161
ITSN2,0.9998211,0.02424738632069523,0.8527444544575161
DPP10,0.9998202,0.024436326993323987,0.8527444544575161
LAMA5,0.9998202,0.024436326993323987,0.8527444544575161
REV3L,0.99981934,0.024436326993323987,0.8527444544575161
NRXN1,0.99981815,0.024436326993323987,0.8527444544575161
DMP1,0.99981457,0.02481420833858161,0.8527444544575161
NUP54,0.999814,0.024877188562791197,0.8527444544575161
WDFY3,0.99981374,0.024877188562791197,0.8527444544575161
TFCP2,0.9998128,0.02500314901121048,0.8527444544575161
SGK223,0.9998118,0.025066129235420065,0.8527444544575161
SIPA1,0.99981004,0.02525506990804882,0.8527444544575161
INADL,0.99980897,0.02525506990804882,0.8527444544575161
SLC4A4,0.9998085,0.02525506990804882,0.8527444544575161
LY75-CD302,0.9998067,0.02544401058067758,0.8527444544575161
SMAD1,0.99980634,0.02544401058067758,0.8527444544575161
DNAJB5,0.99980587,0.02544401058067758,0.8527444544575161
CAPZA1,0.9998037,0.025506990804887164,0.8527444544575161
PPP4R1,0.9998012,0.025506990804887164,0.8527444544575161
PRDM9,0.9997999,0.025632951253306446,0.8527444544575161
WDR54,0.99979967,0.025632951253306446,0.8527444544575161
STAT2,0.9997992,0.025632951253306446,0.8527444544575161
HNRNPDL,0.99979836,0.025632951253306446,0.8527444544575161
PEAR1,0.9997981,0.025758911701725618,0.8527444544575161
LYN,0.9997969,0.025758911701725618,0.8527444544575161
ZFP36L1,0.99979633,0.025758911701725618,0.8527444544575161
ITGA4,0.99979204,0.025947852374354374,0.8527444544575161
F13A1,0.99978906,0.026073812822773546,0.8527444544575161
TGFBR1,0.99978703,0.026136793046983242,0.8527444544575161
PDLIM7,0.99978524,0.026262753495402413,0.8527444544575161
DNAH17,0.9997851,0.026262753495402413,0.8527444544575161
