gene,transcript,protein_change,score,pvalue,qvalue,info
CAPZA3,ENST00000317658,.,.,0.0018154488397721,0.0510857514975467,.
CTNND1,ENST00000399050,.,.,0.0018078523200112,0.0510857514975467,.
LRBA,ENST00000357115,.,.,0.0018288846652111,0.0510857514975467,.
NUDT11,ENST00000375992,.,.,0.0018316901806463,0.0510857514975467,.
RASSF2,ENST00000379400,.,.,0.0018078523529524,0.0510857514975467,.
TRIM25,ENST00000316881,.,.,0.0017928421906074,0.0510857514975467,.
KDM4B,ENST00000159111,.,.,0.0018425293278137,0.051143349770602,.
BOD1L1,ENST00000040738,.,.,0.0018528092168405,0.0511849522510117,.
AGGF1,ENST00000312916,.,.,0.001862355003032,0.0512059778899699,.
CPNE3,ENST00000521271,.,.,0.0019547154687224,0.0525070813752545,.
FAM53C,ENST00000239906,.,.,0.001947312406676,0.0525070813752545,.
PPFIA1,ENST00000253925,.,.,0.0019525091980907,0.0525070813752545,.
PSMD4,ENST00000368884,.,.,0.0019547154691698,0.0525070813752545,.
ROBO4,ENST00000306534,.,.,0.001954715501532,0.0525070813752545,.
FOXC1,ENST00000380874,.,.,0.002027626064702,0.0536465987447326,.
MAPKAPK2,ENST00000367103,.,.,0.0020276362179881,0.0536465987447326,.
PCM1,ENST00000325083,.,.,0.0020085952976525,0.0536465987447326,.
UPF1,ENST00000262803,.,.,0.0020339506472098,0.0536465987447326,.
PRPF40A,ENST00000410080,.,.,0.00210271991314,0.0552106052869073,.
RACGAP1,ENST00000434422,.,.,0.0021301776201678,0.055675553243748,.
THRAP3,ENST00000354618,.,.,0.002139530610156,0.055675553243748,.
CNOT4,ENST00000541284,.,.,0.0021948252883124,0.0562817381078162,.
HSPA13,ENST00000285667,.,.,0.0021904193121539,0.0562817381078162,.
POP4,ENST00000585603,.,.,0.0021904319836249,0.0562817381078162,.
SLC10A3,ENST00000263512,.,.,0.0022014472960339,0.0562817381078162,.
DOCK7,ENST00000340370,.,.,0.0022313510819093,0.0565501976367383,.
KIAA1522,ENST00000401073,.,.,0.0022260614248974,0.0565501976367383,.
CTTNBP2,ENST00000160373,.,.,0.0022827175590176,0.0572292211675589,.
LYN,ENST00000519728,.,.,0.0022875979639803,0.0572292211675589,.
SIK2,ENST00000304987,.,.,0.0022690090218439,0.0572292211675589,.
IRAK1,ENST00000369980,.,.,0.0022995786258841,0.0572830932063197,.
DNAH9,ENST00000262442,.,.,0.0024430210814221,0.0600959514968599,.
PRR12,ENST00000418929,.,.,0.0024434277757344,0.0600959514968599,.
TACC2,ENST00000369005,.,.,0.0024340832845854,0.0600959514968599,.
BCR,ENST00000305877,.,.,0.0024926474478168,0.0609366703751733,.
CACNA1B,ENST00000371372,.,.,0.0024985184799565,0.0609366703751733,.
PTPRC,ENST00000442510,.,.,0.0025252524980312,0.0613320700459332,.
ARHGAP21,ENST00000396432,.,.,0.002681175785815,0.0617270178532554,.
CCDC86,ENST00000227520,.,.,0.0027003584753096,0.0617270178532554,.
CLIP2,ENST00000223398,.,.,0.0025749058116788,0.0617270178532554,.
EHBP1L1,ENST00000309295,.,.,0.0026063152760431,0.0617270178532554,.
ERC1,ENST00000397203,.,.,0.0026466016979718,0.0617270178532554,.
HDLBP,ENST00000391975,.,.,0.0027003584447659,0.0617270178532554,.
LIMK2,ENST00000444929,.,.,0.0025526264833098,0.0617270178532554,.
MGEA5,ENST00000361464,.,.,0.0025975634791585,0.0617270178532554,.
NEK2,ENST00000366999,.,.,0.0026519570804405,0.0617270178532554,.
PRPF8,ENST00000572621,.,.,0.002633109548279,0.0617270178532554,.
SMC1A,ENST00000322213,.,.,0.0026537199524236,0.0617270178532554,.
STMN2,ENST00000518111,.,.,0.0025916524685386,0.0617270178532554,.
TMC3,ENST00000359440,.,.,0.0026921738183596,0.0617270178532554,.
XPO6,ENST00000304658,.,.,0.0026955746745632,0.0617270178532554,.
ZNF148,ENST00000360647,.,.,0.0026052017740846,0.0617270178532554,.
APOA4,ENST00000357780,.,.,0.0027168731060135,0.0618147612687512,.
HNF1A,ENST00000257555,.,.,0.0027254063554759,0.0618147612687512,.
CHAF1B,ENST00000314103,.,.,0.0027676061838635,0.0622871682252435,.
PLD2,ENST00000263088,.,.,0.0027676062052389,0.0622871682252435,.
SIAH1,ENST00000356721,.,.,0.0027815282129342,0.0623597228968996,.
CA8,ENST00000317995,.,.,0.0028024552974876,0.0625881683105563,.
AMOTL1,ENST00000433060,.,.,0.0028454073364495,0.0629410467496486,.
DSC2,ENST00000280904,.,.,0.0028421822134308,0.0629410467496486,.
KDR,ENST00000263923,.,.,0.0028655209486729,0.0629410467496486,.
MYPN,ENST00000358913,.,.,0.0029154370599425,0.0629410467496486,.
PAK2,ENST00000327134,.,.,0.0028624556006082,0.0629410467496486,.
SMARCD2,ENST00000448276,.,.,0.0029028016078853,0.0629410467496486,.
TRPS1,ENST00000395715,.,.,0.0029122682164329,0.0629410467496486,.
