gene,transcript,protein_change,score,pvalue,qvalue,info
TRIM58,ENST00000366481,.,.,0.0076824956019916,0.130846715340591,.
ZNF280C,ENST00000370978,.,.,0.007914493247739,0.130846715340591,.
CDH1,ENST00000261769,.,.,0.0081131222385541,0.131542855712481,.
DAG1,ENST00000545947,.,.,0.0080966099157619,0.131542855712481,.
TLN1,ENST00000314888,.,.,0.0080753849023731,0.131542855712481,.
FAM64A,ENST00000250056,.,.,0.0082187000678159,0.131782606986281,.
LRRFIP2,ENST00000421307,.,.,0.0082462769042313,0.131782606986281,.
MDN1,ENST00000369393,.,.,0.0082378161045906,0.131782606986281,.
ACO1,ENST00000309951,.,.,0.0085015780931535,0.132135865098588,.
CDC73,ENST00000367435,.,.,0.0084103992119396,0.132135865098588,.
CHRM2,ENST00000445907,.,.,0.0083236570690963,0.132135865098588,.
ITSN1,ENST00000381318,.,.,0.0085057517952683,0.132135865098588,.
SPRED1,ENST00000299084,.,.,0.0084685780441961,0.132135865098588,.
TJP2,ENST00000539225,.,.,0.0083790622198084,0.132135865098588,.
CELSR1,ENST00000262738,.,.,0.0088463556670564,0.134565873739399,.
LDHC,ENST00000541669,.,.,0.0089039096097027,0.134565873739399,.
MAP1S,ENST00000324096,.,.,0.0088977085337942,0.134565873739399,.
PRPF4B,ENST00000337659,.,.,0.0088678288570384,0.134565873739399,.
STK17B,ENST00000263955,.,.,0.0087343874633627,0.134565873739399,.
WDR5,ENST00000358625,.,.,0.0088071974587206,0.134565873739399,.
AKR7A2,ENST00000235835,.,.,0.0090026781305495,0.135338436228335,.
PRH2,ENST00000396400,.,.,0.0090360692451852,0.135338436228335,.
BICD1,ENST00000281474,.,.,0.0091028486298459,0.135729975105739,.
RNF25,ENST00000295704,.,.,0.0091720409149466,0.136153851804096,.
MDC1,ENST00000376406,.,.,0.009218240246584,0.136234170015888,.
MAPT,ENST00000344290,.,.,0.0094422564673014,0.138320774564854,.
TNFRSF1A,ENST00000162749,.,.,0.0094229638820552,0.138320774564854,.
RBM5,ENST00000347869,.,.,0.0095389506265972,0.139127052807138,.
PIK3AP1,ENST00000339364,.,.,0.0096891324784127,0.140703054251733,.
CDK12,ENST00000447079,.,.,0.0097760508543805,0.14135069200706,.
GCLC,ENST00000229416,.,.,0.0099688376293877,0.143516886561013,.
DNAJC8,ENST00000263697,.,.,0.0101054432179322,0.144240086956811,.
TOP2A,ENST00000423485,.,.,0.0100824272614372,0.144240086956811,.
MAPK8IP3,ENST00000250894,.,.,0.0102128063970813,0.145152227090432,.
CCNE2,ENST00000520509,.,.,0.0103172048137872,0.145398582607803,.
SHROOM3,ENST00000296043,.,.,0.0103049395812491,0.145398582607803,.
FKBP4,ENST00000001008,.,.,0.0104631609724884,0.14622158011762,.
KIF20A,ENST00000394894,.,.,0.0104315528783525,0.14622158011762,.
YIPF7,ENST00000332990,.,.,0.0105820104047872,0.147266311466622,.
RAD50,ENST00000265335,.,.,0.0108526864132568,0.150406525395343,.
CRTC2,ENST00000368633,.,.,0.0111520453862153,0.15080093761117,.
EPHB2,ENST00000374632,.,.,0.0110547987249566,0.15080093761117,.
GULP1,ENST00000409580,.,.,0.0109602749334651,0.15080093761117,.
PDE4A,ENST00000352831,.,.,0.0111242731868554,0.15080093761117,.
PHLDB3,ENST00000292140,.,.,0.0111005581040074,0.15080093761117,.
TBC1D9B,ENST00000356834,.,.,0.0111372082466045,0.15080093761117,.
GTPBP1,ENST00000216044,.,.,0.0113175437698578,0.152421758835989,.
CNNM2,ENST00000369878,.,.,0.0114296272337348,0.152699819842697,.
TRIP12,ENST00000283943,.,.,0.011399982209125,0.152699819842697,.
HSPA1B,ENST00000375650,.,.,0.0118367099050352,0.157052838894804,.
RALGPS2,ENST00000367635,.,.,0.0118494956291888,0.157052838894804,.
