gene,transcript,protein_change,score,pvalue,qvalue,info
MRC1,ENST00000239761,.,.,0.037229627703723,1.0,.
OCRL,ENST00000371113,.,.,0.037439625603744,1.0,.
CYBB,ENST00000378588,.,.,0.0377358490566038,1.0,.
ARHGAP25,ENST00000409202,.,.,0.037789622103779,1.0,.
TMEM99,ENST00000301665,.,.,0.0378166250445951,1.0,.
SMARCE1,ENST00000348513,.,.,0.0378166250445951,1.0,.
KRT222,ENST00000394052,.,.,0.0378166250445951,1.0,.
SFT2D2,ENST00000271375,.,.,0.0378440366972477,1.0,.
SQSTM1,ENST00000389805,.,.,0.0378750614854894,1.0,.
TARSL2,ENST00000335968,.,.,0.037940379403794,1.0,.
ELP2,ENST00000442325,.,.,0.037949620503795,1.0,.
RNF167,ENST00000262482,.,.,0.0379831932773109,1.0,.
TSNARE1,ENST00000307180,.,.,0.0380188350191838,1.0,.
SPINK14,ENST00000356972,.,.,0.0381679389312977,1.0,.
HLA-DRA,ENST00000395388,.,.,0.03819961800382,1.0,.
CYB5RL,ENST00000419823,.,.,0.0382363072683431,1.0,.
BNC2,ENST00000380672,.,.,0.038259617403826,1.0,.
DCLRE1A,ENST00000361384,.,.,0.0382626680455016,1.0,.
PCNX,ENST00000304743,.,.,0.03839961600384,1.0,.
TNFSF14,ENST00000599359,.,.,0.038459615403846,1.0,.
FAM172A,ENST00000395965,.,.,0.0384615384615385,1.0,.
MAST3,ENST00000262811,.,.,0.038469615303847,1.0,.
RFX7,ENST00000423270,.,.,0.038649613503865,1.0,.
EWSR1,ENST00000414183,.,.,0.0386606834656541,1.0,.
EPM2AIP1,ENST00000322716,.,.,0.0387124836885602,1.0,.
REM1,ENST00000201979,.,.,0.0387211367673179,1.0,.
CUX1,ENST00000360264,.,.,0.038739612603874,1.0,.
ABCA2,ENST00000341511,.,.,0.038769612303877,1.0,.
ACRBP,ENST00000229243,.,.,0.0388484217828651,1.0,.
AACS,ENST00000316519,.,.,0.0388484217828651,1.0,.
EAF2,ENST00000273668,.,.,0.0391304347826087,1.0,.
EPHA3,ENST00000336596,.,.,0.039159608403916,1.0,.
IL27RA,ENST00000263379,.,.,0.039209607903921,1.0,.
PHF20,ENST00000374012,.,.,0.0393338058114812,1.0,.
KCNN2,ENST00000512097,.,.,0.03949960500395,1.0,.
CLDN14,ENST00000399137,.,.,0.0397959183673469,1.0,.
SPAG9,ENST00000262013,.,.,0.0398406374501992,1.0,.
COL6A5,ENST00000265379,.,.,0.0398550724637681,1.0,.
RSAD2,ENST00000382040,.,.,0.04,1.0,.
INA,ENST00000369849,.,.,0.0400278454577097,1.0,.
SLITRK4,ENST00000381779,.,.,0.040059599404006,1.0,.
JAK2,ENST00000381652,.,.,0.0401948842874543,1.0,.
RNF125,ENST00000217740,.,.,0.040309596904031,1.0,.
MET,ENST00000318493,.,.,0.040479595204048,1.0,.
SIRT5,ENST00000606117,.,.,0.040609593904061,1.0,.
SSMEM1,ENST00000297819,.,.,0.040629593704063,1.0,.
DLX5,ENST00000222598,.,.,0.040939590604094,1.0,.
HGF,ENST00000222390,.,.,0.041069589304107,1.0,.
LYZL4,ENST00000287748,.,.,0.0411117544875507,1.0,.
RGMA,ENST00000557301,.,.,0.0411132194813409,1.0,.
SEPT6,ENST00000343984,.,.,0.041119588804112,1.0,.
CLIC2,ENST00000369449,.,.,0.0411764705882353,1.0,.
FOXQ1,ENST00000296839,.,.,0.04119958800412,1.0,.
RP11-196G11.1,ENST00000529564,.,.,0.0414805360561583,1.0,.
GK,ENST00000378943,.,.,0.0415094339622641,1.0,.
CENPF,ENST00000366955,.,.,0.0415335463258786,1.0,.
CMIP,ENST00000537098,.,.,0.041539584604154,1.0,.
TPH1,ENST00000250018,.,.,0.0416425679583574,1.0,.
TOX,ENST00000361421,.,.,0.0417101147028154,1.0,.
FOXB2,ENST00000376708,.,.,0.0422535211267606,1.0,.
ANXA1,ENST00000376911,.,.,0.0423728813559322,1.0,.
ELAVL2,ENST00000397312,.,.,0.0423728813559322,1.0,.
TRIP12,ENST00000283943,.,.,0.042569574304257,1.0,.
TRAT1,ENST00000295756,.,.,0.042594385285576,1.0,.
KRT28,ENST00000306658,.,.,0.042669573304267,1.0,.
CTNNBL1,ENST00000361383,.,.,0.042866711319491,1.0,.
MMAB,ENST00000545712,.,.,0.0428822495606327,1.0,.
CCDC69,ENST00000355417,.,.,0.0429042904290429,1.0,.
SPATA31A2,ENST00000456183,.,.,0.0429128738621586,1.0,.
COL14A1,ENST00000297848,.,.,0.042979570204298,1.0,.
SNX19,ENST00000265909,.,.,0.043010752688172,1.0,.
IRF7,ENST00000397566,.,.,0.0431480842250604,1.0,.
ZNF878,ENST00000547628,.,.,0.0434637245068539,1.0,.
RRM2B,ENST00000251810,.,.,0.0435328589367936,1.0,.
SMARCC2,ENST00000267064,.,.,0.0435374149659864,1.0,.
TRIM15,ENST00000376694,.,.,0.043539564604354,1.0,.
GRM3,ENST00000361669,.,.,0.043549564504355,1.0,.
WDR19,ENST00000399820,.,.,0.0436227669297881,1.0,.
PLEKHG2,ENST00000409794,.,.,0.0437698552770914,1.0,.
RHOBTB3,ENST00000379982,.,.,0.043809561904381,1.0,.
GALNT1,ENST00000269195,.,.,0.043879561204388,1.0,.
COMP,ENST00000222271,.,.,0.0438871473354232,1.0,.
HEATR4,ENST00000553558,.,.,0.0438871473354232,1.0,.
ATRN,ENST00000262919,.,.,0.0439267886855241,1.0,.
TRMT61B,ENST00000306108,.,.,0.0439330543933054,1.0,.
AR,ENST00000374690,.,.,0.0439766339689188,1.0,.
MSC,ENST00000325509,.,.,0.043979057591623,1.0,.
AGAP1,ENST00000304032,.,.,0.044209557904421,1.0,.
APOL4,ENST00000352371,.,.,0.0443766937669377,1.0,.
IQGAP1,ENST00000268182,.,.,0.044379556204438,1.0,.
AGBL1,ENST00000441037,.,.,0.044429555704443,1.0,.
TBC1D3B,ENST00000454519,.,.,0.044669195111673,1.0,.
SH2B2,ENST00000536178,.,.,0.0449101796407186,1.0,.
LATS1,ENST00000543571,.,.,0.0450132391879965,1.0,.
IRAK2,ENST00000256458,.,.,0.0450274079874706,1.0,.
AREL1,ENST00000356357,.,.,0.04509954900451,1.0,.
ABCG1,ENST00000361802,.,.,0.0452567449956484,1.0,.
HOXA6,ENST00000222728,.,.,0.0452930728241563,1.0,.
GRIN2B,ENST00000609686,.,.,0.045379546204538,1.0,.
DYNLRB1,ENST00000357156,.,.,0.0453924914675768,1.0,.
AKR1C3,ENST00000380554,.,.,0.0454985479186834,1.0,.
TTC23,ENST00000394132,.,.,0.045519544804552,1.0,.
ACOX3,ENST00000356406,.,.,0.0456872784560851,1.0,.
MYO1F,ENST00000338257,.,.,0.045769542304577,1.0,.
ADAMTS18,ENST00000282849,.,.,0.0457796852646638,1.0,.
RGPD1,ENST00000559485,.,.,0.045879541204588,1.0,.
DOCK11,ENST00000276202,.,.,0.04589954100459,1.0,.
CCNG2,ENST00000316355,.,.,0.0459136822773186,1.0,.
C12orf40,ENST00000324616,.,.,0.0459363957597173,1.0,.
ADCY5,ENST00000462833,.,.,0.0461936437546194,1.0,.
KEL,ENST00000355265,.,.,0.046449535504645,1.0,.
LZTR1,ENST00000215739,.,.,0.046479535204648,1.0,.
PSG9,ENST00000270077,.,.,0.0465282748747316,1.0,.
EIF1AX,ENST00000379607,.,.,0.046729532704673,1.0,.
TRIP4,ENST00000261884,.,.,0.0467882632831086,1.0,.
PIWIL4,ENST00000299001,.,.,0.0469187675070028,1.0,.
